table,field name,code/format,label,note
Accident,local_authority_district (local_auth_distr),532,Dartford,
Accident,local_authority_district (local_auth_distr),533,Dover,
Accident,local_authority_district (local_auth_distr),534,Gillingham,
Accident,local_authority_district (local_auth_distr),535,Gravesham,
Accident,local_authority_district (local_auth_distr),536,Maidstone,
Accident,local_authority_district (local_auth_distr),537,Rochester,
Accident,local_authority_district (local_auth_distr),538,Sevenoaks,
Accident,local_authority_district (local_auth_distr),539,Shepway,
Accident,local_authority_district (local_auth_distr),540,Swale,
Accident,local_authority_district (local_auth_distr),541,Thanet,
Accident,local_authority_district (local_auth_distr),542,Tonbridge and Malling,
Accident,local_authority_district (local_auth_distr),543,Tunbridge Wells,
Accident,local_authority_district (local_auth_distr),544,Medway,
Accident,local_authority_district (local_auth_distr),550,Brighton,
Accident,local_authority_district (local_auth_distr),551,Eastbourne,
Accident,local_authority_district (local_auth_distr),552,Hastings,
Accident,local_authority_district (local_auth_distr),553,Hove,
Accident,local_authority_district (local_auth_distr),554,Lewes,
Accident,local_authority_district (local_auth_distr),555,Rother,
Accident,local_authority_district (local_auth_distr),556,Wealden,
Accident,local_authority_district (local_auth_distr),557,Adur,
Accident,local_authority_district (local_auth_distr),558,Arun,
Accident,local_authority_district (local_auth_distr),559,Chichester,
Accident,local_authority_district (local_auth_distr),560,Crawley,
Accident,local_authority_district (local_auth_distr),562,Horsham,
Accident,local_authority_district (local_auth_distr),563,Mid Sussex,
Accident,local_authority_district (local_auth_distr),564,Worthing,
Accident,local_authority_district (local_auth_distr),565,Brighton and Hove,
Accident,local_authority_district (local_auth_distr),570,City of London,
Accident,local_authority_district (local_auth_distr),580,East Devon,
Accident,local_authority_district (local_auth_distr),581,Exeter,
Accident,local_authority_district (local_auth_distr),582,North Devon,
Accident,local_authority_district (local_auth_distr),583,Plymouth,
Accident,local_authority_district (local_auth_distr),584,South Hams,
Accident,local_authority_district (local_auth_distr),585,Teignbridge,
Accident,local_authority_district (local_auth_distr),586,Mid Devon,
Accident,local_authority_district (local_auth_distr),587,Torbay,
Accident,local_authority_district (local_auth_distr),588,Torridge,
Accident,local_authority_district (local_auth_distr),589,West Devon,
Accident,local_authority_district (local_auth_distr),590,Caradon,
Accident,local_authority_district (local_auth_distr),591,Carrick,
Accident,local_authority_district (local_auth_distr),592,Kerrier,
Accident,local_authority_district (local_auth_distr),593,North Cornwall,
Accident,local_authority_district (local_auth_distr),594,Penwith,
Accident,local_authority_district (local_auth_distr),595,Restormel,
Accident,local_authority_district (local_auth_distr),596,Cornwall,
Accident,local_authority_district (local_auth_distr),600,Bath,
Accident,local_authority_district (local_auth_distr),601,"Bristol, City of",
Accident,local_authority_district (local_auth_distr),602,Kingswood,
Accident,local_authority_district (local_auth_distr),603,Northavon,
Accident,local_authority_district (local_auth_distr),604,Wansdyke,
Accident,local_authority_district (local_auth_distr),605,North Somerset,
Accident,local_authority_district (local_auth_distr),606,Mendip,
Accident,local_authority_district (local_auth_distr),607,Sedgemoor,
Accident,local_authority_district (local_auth_distr),608,Taunton Deane,
Accident,local_authority_district (local_auth_distr),609,West Somerset,
Accident,local_authority_district (local_auth_distr),610,South Somerset,
Accident,local_authority_district (local_auth_distr),611,Bath and North East Somerset,
Accident,local_authority_district (local_auth_distr),612,South Gloucestershire,
Accident,local_authority_district (local_auth_distr),620,Cheltenham,
Accident,local_authority_district (local_auth_distr),621,Cotswold,
Accident,local_authority_district (local_auth_distr),622,Forest of Dean,
Accident,local_authority_district (local_auth_distr),623,Gloucester,
Accident,local_authority_district (local_auth_distr),624,Stroud,
Accident,local_authority_district (local_auth_distr),625,Tewkesbury,
Accident,local_authority_district (local_auth_distr),630,Kennet,
Accident,local_authority_district (local_auth_distr),631,North Wiltshire,
Accident,local_authority_district (local_auth_distr),632,Salisbury,
Accident,local_authority_district (local_auth_distr),633,Swindon,
Accident,local_authority_district (local_auth_distr),634,West Wiltshire,
Accident,local_authority_district (local_auth_distr),635,Wiltshire,
Accident,local_authority_district (local_auth_distr),640,Bournemouth,
Accident,local_authority_district (local_auth_distr),641,Christchurch,
Accident,local_authority_district (local_auth_distr),642,North Dorset,
Accident,local_authority_district (local_auth_distr),643,Poole,
Accident,local_authority_district (local_auth_distr),644,Purbeck,
Accident,local_authority_district (local_auth_distr),645,West Dorset,
Accident,local_authority_district (local_auth_distr),646,Weymouth and Portland,
Accident,local_authority_district (local_auth_distr),647,East Dorset,
Accident,local_authority_district (local_auth_distr),660,Aberconwy,
Accident,local_authority_district (local_auth_distr),661,Arfon,
Accident,local_authority_district (local_auth_distr),662,Dwyfor,
Accident,local_authority_district (local_auth_distr),663,Meirionnydd,
Accident,local_authority_district (local_auth_distr),664,Ynys Mon - Isle of Anglesey ,
Accident,local_authority_district (local_auth_distr),665,Alyn-Deeside,
Accident,local_authority_district (local_auth_distr),666,Colwyn,
Accident,local_authority_district (local_auth_distr),667,Delwyn,
Accident,local_authority_district (local_auth_distr),668,Glyndwr,
Accident,local_authority_district (local_auth_distr),669,Rhuddlan,
Accident,local_authority_district (local_auth_distr),670,Wrexham Maelor,
Accident,local_authority_district (local_auth_distr),680,Blaenau Gwent,
Accident,local_authority_district (local_auth_distr),682,Islwyn,
Accident,local_authority_district (local_auth_distr),683,Monmouth,
Accident,local_authority_district (local_auth_distr),684,Newport,
Accident,local_authority_district (local_auth_distr),685,Torfaen,
Accident,local_authority_district (local_auth_distr),690,Cynon Valley,
Accident,local_authority_district (local_auth_distr),692,Merthyr Tydfil,
Accident,local_authority_district (local_auth_distr),694,Ogwr,
Accident,local_authority_district (local_auth_distr),695,Rhondda,
Accident,local_authority_district (local_auth_distr),696,Rhymney Valley,
Accident,local_authority_district (local_auth_distr),698,Taff-Ely,
Accident,local_authority_district (local_auth_distr),699,Cardiff,
Accident,local_authority_district (local_auth_distr),701,Vale of Glamorgan,
Accident,local_authority_district (local_auth_distr),702,Afan,
Accident,local_authority_district (local_auth_distr),703,Lliw Valley,
Accident,local_authority_district (local_auth_distr),704,Neath,
Accident,local_authority_district (local_auth_distr),705,Swansea ,
Accident,local_authority_district (local_auth_distr),710,Carmarthen,
Accident,local_authority_district (local_auth_distr),711,Ceredigion,
Accident,local_authority_district (local_auth_distr),712,Dinefwr,
Accident,local_authority_district (local_auth_distr),713,Llanelli,
Accident,local_authority_district (local_auth_distr),714,Preseli,
Accident,local_authority_district (local_auth_distr),715,South Pembrokeshire,
Accident,local_authority_district (local_auth_distr),716,Brecknock,
Accident,local_authority_district (local_auth_distr),717,Montgomery,
Accident,local_authority_district (local_auth_distr),718,Radnor,
Accident,local_authority_district (local_auth_distr),720,Isle of Anglesey,
Accident,local_authority_district (local_auth_distr),721,Conwy,
Accident,local_authority_district (local_auth_distr),722,Gwynedd,
Accident,local_authority_district (local_auth_distr),723,Denbighshire,
Accident,local_authority_district (local_auth_distr),724,Flintshire,
Accident,local_authority_district (local_auth_distr),725,Wrexham,
Accident,local_authority_district (local_auth_distr),730,Blaenau Gwent,
Accident,local_authority_district (local_auth_distr),731,Caerphilly,
Accident,local_authority_district (local_auth_distr),732,Monmouthshire,
Accident,local_authority_district (local_auth_distr),733,Newport,
Accident,local_authority_district (local_auth_distr),734,Torfaen,
Accident,local_authority_district (local_auth_distr),740,Bridgend,
Accident,local_authority_district (local_auth_distr),741,Cardiff,
Accident,local_authority_district (local_auth_distr),742,Merthyr Tydfil,
Accident,local_authority_district (local_auth_distr),743,Neath Port Talbot,
Accident,local_authority_district (local_auth_distr),744,"Rhondda, Cynon, Taff",
Accident,local_authority_district (local_auth_distr),745,Swansea,
Accident,local_authority_district (local_auth_distr),746,The Vale of Glamorgan,
Accident,local_authority_district (local_auth_distr),750,Ceredigion,
Accident,local_authority_district (local_auth_distr),751,Carmarthenshire,
Accident,local_authority_district (local_auth_distr),752,Pembrokeshire,
Accident,local_authority_district (local_auth_distr),753,Powys,
Accident,local_authority_district (local_auth_distr),801,Orkney,
Accident,local_authority_district (local_auth_distr),802,Shetland,
Accident,local_authority_district (local_auth_distr),803,Western Isles,
Accident,local_authority_district (local_auth_distr),804,Caithness,
Accident,local_authority_district (local_auth_distr),805,Sutherland,
Accident,local_authority_district (local_auth_distr),806,Ross and Cromarty,
Accident,local_authority_district (local_auth_distr),807,Skye and Lochalsh,
Accident,local_authority_district (local_auth_distr),808,Lochaber,
Accident,local_authority_district (local_auth_distr),809,Inverness,
Accident,local_authority_district (local_auth_distr),810,Badenoch and Strathspey,
Accident,local_authority_district (local_auth_distr),811,Nairn,
Accident,local_authority_district (local_auth_distr),812,Aberdeen (City of),
Accident,local_authority_district (local_auth_distr),813,Moray,
Accident,local_authority_district (local_auth_distr),814,Banff and Buchan,
Accident,local_authority_district (local_auth_distr),815,Gordon,
Accident,local_authority_district (local_auth_distr),816,Kincardine and Deeside,
Accident,local_authority_district (local_auth_distr),817,Dundee (City of),
Accident,local_authority_district (local_auth_distr),818,Angus,
Accident,local_authority_district (local_auth_distr),819,Perth and Kinross,
Accident,local_authority_district (local_auth_distr),821,Kirkcaldy,
Accident,local_authority_district (local_auth_distr),822,North East Fife,
Accident,local_authority_district (local_auth_distr),823,Dunfermline ,
Accident,local_authority_district (local_auth_distr),824,Edinburgh (City of),
Accident,local_authority_district (local_auth_distr),825,West Lothian,
Accident,local_authority_district (local_auth_distr),826,Midlothian,
Accident,local_authority_district (local_auth_distr),827,East Lothian,
Accident,local_authority_district (local_auth_distr),828,Tweeddale,
Accident,local_authority_district (local_auth_distr),829,Ettrick and Lauderdale,
Accident,local_authority_district (local_auth_distr),830,Roxburgh,
Accident,local_authority_district (local_auth_distr),831,Berwickshire,
Accident,local_authority_district (local_auth_distr),833,Clackmannan,
Accident,local_authority_district (local_auth_distr),834,Stirling,
Accident,local_authority_district (local_auth_distr),835,Falkirk,
Accident,local_authority_district (local_auth_distr),836,Glasgow (City of),
Accident,local_authority_district (local_auth_distr),837,Argyll and Bute,
Accident,local_authority_district (local_auth_distr),838,Dumbarton,
Accident,local_authority_district (local_auth_distr),839,Clydebank,
Accident,local_authority_district (local_auth_distr),840,Bearsden and Milngavie,
Accident,local_authority_district (local_auth_distr),841,Strathkelvin,
Accident,local_authority_district (local_auth_distr),842,Cumbernauld and Kilsyth,
Accident,local_authority_district (local_auth_distr),843,Monklands,
Accident,local_authority_district (local_auth_distr),844,Motherwell,
Accident,local_authority_district (local_auth_distr),845,Hamilton,
Accident,local_authority_district (local_auth_distr),846,East Kilbride,
Accident,local_authority_district (local_auth_distr),847,Eastwood,
Accident,local_authority_district (local_auth_distr),848,Lanark,
Accident,local_authority_district (local_auth_distr),849,Renfrew,
Accident,local_authority_district (local_auth_distr),850,Inverclyde,
Accident,local_authority_district (local_auth_distr),851,Cunninghame,
Accident,local_authority_district (local_auth_distr),852,Kilmarnock and Loudoun,
Accident,local_authority_district (local_auth_distr),853,Kyle and Carrick,
Accident,local_authority_district (local_auth_distr),854,Cumnock and Doon Valley,
Accident,local_authority_district (local_auth_distr),856,Wigtown,
Accident,local_authority_district (local_auth_distr),857,Stewartry,
Accident,local_authority_district (local_auth_distr),858,Nithsdale,
Accident,local_authority_district (local_auth_distr),859,Annandale and Eskdale,
Accident,local_authority_district (local_auth_distr),910,Aberdeen City,
Accident,local_authority_district (local_auth_distr),911,Aberdeenshire,
Accident,local_authority_district (local_auth_distr),912,Angus,
Accident,local_authority_district (local_auth_distr),913,Argyll and Bute,
Accident,local_authority_district (local_auth_distr),914,Scottish Borders,
Accident,local_authority_district (local_auth_distr),915,Clackmannanshire,
Accident,local_authority_district (local_auth_distr),916,West Dunbartonshire,
Accident,local_authority_district (local_auth_distr),917,Dumfries and Galloway,
Accident,local_authority_district (local_auth_distr),918,Dundee City,
Accident,local_authority_district (local_auth_distr),919,East Ayrshire,
Accident,local_authority_district (local_auth_distr),920,East Dunbartonshire,
Accident,local_authority_district (local_auth_distr),921,East Lothian,
Accident,local_authority_district (local_auth_distr),922,East Renfrewshire,
Accident,local_authority_district (local_auth_distr),923,"Edinburgh, City of",
Accident,local_authority_district (local_auth_distr),924,Falkirk,
Accident,local_authority_district (local_auth_distr),925,Fife,
Accident,local_authority_district (local_auth_distr),926,Glasgow City,
Accident,local_authority_district (local_auth_distr),927,Highland,
Accident,local_authority_district (local_auth_distr),928,Inverclyde,
Accident,local_authority_district (local_auth_distr),929,Midlothian,
Accident,local_authority_district (local_auth_distr),930,Moray,
Accident,local_authority_district (local_auth_distr),931,North Ayrshire,
Accident,local_authority_district (local_auth_distr),932,North Lanarkshire,
Accident,local_authority_district (local_auth_distr),933,Orkney Islands,
Accident,local_authority_district (local_auth_distr),934,Perth and Kinross,
Accident,local_authority_district (local_auth_distr),935,Renfrewshire,
Accident,local_authority_district (local_auth_distr),936,Shetland Islands,
Accident,local_authority_district (local_auth_distr),937,South Ayrshire,
Accident,local_authority_district (local_auth_distr),938,South Lanarkshire,
Accident,local_authority_district (local_auth_distr),939,Stirling,
Accident,local_authority_district (local_auth_distr),940,West Lothian,
Accident,local_authority_district (local_auth_distr),941,Western Isles,
Accident,local_authority_district (local_auth_distr),-1,Code depricated,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000001,Hartlepool,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000002,Middlesbrough,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000003,Redcar and Cleveland,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000004,Stockton-on-Tees,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000005,Darlington,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000006,Halton,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000007,Warrington,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000008,Blackburn with Darwen,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000009,Blackpool,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000010,"Kingston upon Hull, City of",
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000011,East Riding of Yorkshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000012,North East Lincolnshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000013,North Lincolnshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000014,York,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000015,Derby,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000016,Leicester,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000017,Rutland,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000018,Nottingham,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000019,"Herefordshire, County of ",
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000020,Telford and Wrekin,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000021,Stoke-on-Trent,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000022,Bath and North East Somerset,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000023,"Bristol, City of",
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000024,North Somerset,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000025,South Gloucestershire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000026,Plymouth,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000027,Torbay,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000028,Bournemouth,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000029,Poole,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000030,Swindon,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000031,Peterborough,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000032,Luton,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000033,Southend-on-Sea,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000034,Thurrock,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000035,Medway,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000036,Bracknell Forest,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000037,West Berkshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000038,Reading,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000039,Slough,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000040,Windsor and Maidenhead,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000041,Wokingham,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000042,Milton Keynes,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000043,Brighton and Hove,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000044,Portsmouth,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000045,Southampton ,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000046,Isle of Wight,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000047,County Durham,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000048,Northumberland,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000049,Cheshire East,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000050,Cheshire West and Chester,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000051,Shropshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000052,Cornwall,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000053,Isles of Scilly,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000054,Wiltshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000055,Bedford,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000056,Central Bedfordshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000057,Northumberland,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000058,"Bournemouth, Christchurch and Poole",
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000059,Dorset (excluding Christchurch),
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000060,Buckinghamshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000061,North Northamptonshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E06000062,West Northamptonshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000004,Aylesbury Vale,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000005,Chiltern,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000006,South Bucks,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000007,Wycombe,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000008,Cambridge,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000009,East Cambridgeshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000010,Fenland,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000011,Huntingdonshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000012,South Cambridgeshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000026,Allerdale,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000027,Barrow-in-Furness,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000028,Carlisle,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000029,Copeland,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000030,Eden,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000031,South Lakeland,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000032,Amber Valley,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000033,Bolsover,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000034,Chesterfield,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000035,Derbyshire Dales,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000036,Erewash,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000037,High Peak,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000038,North East Derbyshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000039,South Derbyshire,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000040,East Devon,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000041,Exeter,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000042,Mid Devon,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000043,North Devon,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000044,South Hams,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000045,Teignbridge,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000046,Torridge,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000047,West Devon,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000048,Christchurch,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000049,East Dorset,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000050,North Dorset,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000051,Purbeck,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000052,West Dorset,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000053,Weymouth and Portland,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000061,Eastbourne,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000062,Hastings,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000063,Lewes,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000064,Rother,
Accident,local_authority_ons_district (loc_auth_ons_distr),E07000065,Wealden,
